symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
AAPL,2017-10-19,156.750000,157.080000,155.020000,155.980000,raw_unadjusted_alpaca_sip_daily_bar,46234401,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-19,2017-10-19T21:15:00Z,2017-10-19T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-19,trusted
AAPL,2017-10-20,156.610000,157.750000,155.960000,156.250000,raw_unadjusted_alpaca_sip_daily_bar,27554982,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-20,2017-10-20T21:15:00Z,2017-10-20T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-20,trusted
AAPL,2017-10-23,156.890000,157.690000,155.500000,156.170000,raw_unadjusted_alpaca_sip_daily_bar,24306564,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-23,2017-10-23T21:15:00Z,2017-10-23T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-23,trusted
AAPL,2017-10-24,156.290000,157.420000,156.200000,157.100000,raw_unadjusted_alpaca_sip_daily_bar,18958120,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-24,2017-10-24T21:15:00Z,2017-10-24T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-24,trusted
AAPL,2017-10-25,156.910000,157.550000,155.270000,156.410000,raw_unadjusted_alpaca_sip_daily_bar,23001244,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-25,2017-10-25T21:15:00Z,2017-10-25T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-25,trusted
AAPL,2017-10-26,157.230000,157.829500,156.780000,157.410000,raw_unadjusted_alpaca_sip_daily_bar,18735540,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-26,2017-10-26T21:15:00Z,2017-10-26T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-26,trusted
AAPL,2017-10-27,159.290000,163.600000,158.700000,163.050000,raw_unadjusted_alpaca_sip_daily_bar,47123337,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-27,2017-10-27T21:15:00Z,2017-10-27T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-27,trusted
AAPL,2017-10-30,163.890000,168.070000,163.720000,166.720000,raw_unadjusted_alpaca_sip_daily_bar,46270249,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-30,2017-10-30T21:15:00Z,2017-10-30T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-30,trusted
AAPL,2017-10-31,167.900000,169.649900,166.940000,169.040000,raw_unadjusted_alpaca_sip_daily_bar,39067053,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-10-31,2017-10-31T21:15:00Z,2017-10-31T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-10-31,trusted
AAPL,2017-11-01,169.870000,169.940000,165.610000,166.890000,raw_unadjusted_alpaca_sip_daily_bar,35415347,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-01,2017-11-01T21:15:00Z,2017-11-01T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-01,trusted
AAPL,2017-11-02,167.640000,168.500000,165.280000,168.110000,raw_unadjusted_alpaca_sip_daily_bar,42804910,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-02,2017-11-02T21:15:00Z,2017-11-02T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-02,trusted
AAPL,2017-11-03,174.000000,174.260000,171.120000,172.500000,raw_unadjusted_alpaca_sip_daily_bar,61786538,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-03,2017-11-03T21:15:00Z,2017-11-03T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-03,trusted
AAPL,2017-11-06,172.350000,174.990000,171.720000,174.250000,raw_unadjusted_alpaca_sip_daily_bar,37810523,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-06,2017-11-06T21:15:00Z,2017-11-06T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-06,trusted
AAPL,2017-11-07,173.910000,175.250000,173.600000,174.810000,raw_unadjusted_alpaca_sip_daily_bar,26587568,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-07,2017-11-07T21:15:00Z,2017-11-07T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-07,trusted
AAPL,2017-11-08,174.660000,176.240000,174.330000,176.240000,raw_unadjusted_alpaca_sip_daily_bar,25874993,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-08,2017-11-08T21:15:00Z,2017-11-08T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-08,trusted
AAPL,2017-11-09,175.110000,176.095000,173.140000,175.880000,raw_unadjusted_alpaca_sip_daily_bar,31030527,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-09,2017-11-09T21:15:00Z,2017-11-09T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-09,trusted
AAPL,2017-11-10,175.110000,175.380000,174.270000,174.670000,raw_unadjusted_alpaca_sip_daily_bar,27762576,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-10,2017-11-10T21:15:00Z,2017-11-10T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-10,trusted
AAPL,2017-11-13,173.500000,174.500000,173.400000,173.970000,raw_unadjusted_alpaca_sip_daily_bar,18124139,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-13,2017-11-13T21:15:00Z,2017-11-13T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-13,trusted
AAPL,2017-11-14,173.040000,173.480000,171.180000,171.340000,raw_unadjusted_alpaca_sip_daily_bar,25905968,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-14,2017-11-14T21:15:00Z,2017-11-14T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-14,trusted
AAPL,2017-11-15,169.970000,170.319700,168.380000,169.080000,raw_unadjusted_alpaca_sip_daily_bar,30786270,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-15,2017-11-15T21:15:00Z,2017-11-15T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-15,trusted
AAPL,2017-11-16,171.180000,171.870000,170.300000,171.100000,raw_unadjusted_alpaca_sip_daily_bar,25505860,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-16,2017-11-16T21:15:00Z,2017-11-16T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-16,trusted
AAPL,2017-11-17,171.040000,171.390000,169.640000,170.150000,raw_unadjusted_alpaca_sip_daily_bar,24356657,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-17,2017-11-17T21:15:00Z,2017-11-17T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-17,trusted
AAPL,2017-11-20,170.290000,170.560000,169.560000,169.980000,raw_unadjusted_alpaca_sip_daily_bar,17985797,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-20,2017-11-20T21:15:00Z,2017-11-20T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-20,trusted
AAPL,2017-11-21,170.780000,173.700000,170.780000,173.140000,raw_unadjusted_alpaca_sip_daily_bar,27152684,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-21,2017-11-21T21:15:00Z,2017-11-21T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-21,trusted
AAPL,2017-11-22,173.360000,175.000000,173.050000,174.960000,raw_unadjusted_alpaca_sip_daily_bar,27895881,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-22,2017-11-22T21:15:00Z,2017-11-22T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-22,trusted
AAPL,2017-11-24,175.100000,175.500000,174.645900,174.970000,raw_unadjusted_alpaca_sip_daily_bar,15979837,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-24,2017-11-24T21:15:00Z,2017-11-24T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-24,trusted
AAPL,2017-11-27,175.050000,175.080000,173.340000,174.090000,raw_unadjusted_alpaca_sip_daily_bar,22952582,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-27,2017-11-27T21:15:00Z,2017-11-27T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-27,trusted
AAPL,2017-11-28,174.300000,174.870000,171.860000,173.070000,raw_unadjusted_alpaca_sip_daily_bar,27769533,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-28,2017-11-28T21:15:00Z,2017-11-28T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-28,trusted
AAPL,2017-11-29,172.630000,172.920000,167.160000,169.480000,raw_unadjusted_alpaca_sip_daily_bar,43322322,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-29,2017-11-29T21:15:00Z,2017-11-29T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-29,trusted
AAPL,2017-11-30,170.430000,172.140000,168.440000,171.850000,raw_unadjusted_alpaca_sip_daily_bar,46862342,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-11-30,2017-11-30T21:15:00Z,2017-11-30T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-11-30,trusted
AAPL,2017-12-01,169.950000,171.670000,168.500000,171.050000,raw_unadjusted_alpaca_sip_daily_bar,43314471,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-01,2017-12-01T21:15:00Z,2017-12-01T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-01,trusted
AAPL,2017-12-04,172.480000,172.620000,169.630000,169.800000,raw_unadjusted_alpaca_sip_daily_bar,35424734,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-04,2017-12-04T21:15:00Z,2017-12-04T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-04,trusted
AAPL,2017-12-05,169.060000,171.520000,168.400000,169.640000,raw_unadjusted_alpaca_sip_daily_bar,29166968,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-05,2017-12-05T21:15:00Z,2017-12-05T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-05,trusted
AAPL,2017-12-06,167.490000,170.204700,166.460000,169.010000,raw_unadjusted_alpaca_sip_daily_bar,30619568,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-06,2017-12-06T21:15:00Z,2017-12-06T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-06,trusted
AAPL,2017-12-07,169.030000,170.440000,168.910000,169.452000,raw_unadjusted_alpaca_sip_daily_bar,27421535,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-07,2017-12-07T21:15:00Z,2017-12-07T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-07,trusted
AAPL,2017-12-08,170.490000,171.000000,168.820000,169.370000,raw_unadjusted_alpaca_sip_daily_bar,25250814,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-08,2017-12-08T21:15:00Z,2017-12-08T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-08,trusted
AAPL,2017-12-11,169.200000,172.890000,168.790000,172.670000,raw_unadjusted_alpaca_sip_daily_bar,38708743,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-11,2017-12-11T21:15:00Z,2017-12-11T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-11,trusted
AAPL,2017-12-12,172.150000,172.390000,171.461000,171.700000,raw_unadjusted_alpaca_sip_daily_bar,20846501,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-12,2017-12-12T21:15:00Z,2017-12-12T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-12,trusted
AAPL,2017-12-13,172.500000,173.540000,172.000000,172.270000,raw_unadjusted_alpaca_sip_daily_bar,25865608,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-13,2017-12-13T21:15:00Z,2017-12-13T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-13,trusted
AAPL,2017-12-14,172.400000,173.130000,171.650000,172.220000,raw_unadjusted_alpaca_sip_daily_bar,21818607,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-14,2017-12-14T21:15:00Z,2017-12-14T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-14,trusted
AAPL,2017-12-15,173.630000,174.170000,172.460000,173.870000,raw_unadjusted_alpaca_sip_daily_bar,53624130,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-15,2017-12-15T21:15:00Z,2017-12-15T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-15,trusted
AAPL,2017-12-18,174.880000,177.200000,174.860000,176.420000,raw_unadjusted_alpaca_sip_daily_bar,32868205,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-18,2017-12-18T21:15:00Z,2017-12-18T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-18,trusted
AAPL,2017-12-19,175.030000,175.390000,174.090000,174.540000,raw_unadjusted_alpaca_sip_daily_bar,29367845,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-19,2017-12-19T21:15:00Z,2017-12-19T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-19,trusted
AAPL,2017-12-20,174.870000,175.420000,173.250000,174.350000,raw_unadjusted_alpaca_sip_daily_bar,25730461,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-20,2017-12-20T21:15:00Z,2017-12-20T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-20,trusted
AAPL,2017-12-21,174.170000,176.020000,174.100000,175.010000,raw_unadjusted_alpaca_sip_daily_bar,23437840,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-21,2017-12-21T21:15:00Z,2017-12-21T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-21,trusted
AAPL,2017-12-22,174.680000,175.424000,174.500000,175.010000,raw_unadjusted_alpaca_sip_daily_bar,19029307,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-22,2017-12-22T21:15:00Z,2017-12-22T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-22,trusted
AAPL,2017-12-26,170.800000,171.470000,169.679000,170.570000,raw_unadjusted_alpaca_sip_daily_bar,35006476,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-26,2017-12-26T21:15:00Z,2017-12-26T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-26,trusted
AAPL,2017-12-27,170.100000,170.780000,169.710000,170.600000,raw_unadjusted_alpaca_sip_daily_bar,24512582,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-27,2017-12-27T21:15:00Z,2017-12-27T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-27,trusted
AAPL,2017-12-28,171.000000,171.850000,170.480000,171.080000,raw_unadjusted_alpaca_sip_daily_bar,17574331,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-28,2017-12-28T21:15:00Z,2017-12-28T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-28,trusted
AAPL,2017-12-29,170.520000,170.590000,169.220000,169.230000,raw_unadjusted_alpaca_sip_daily_bar,29733998,Alpaca Markets SIP,alpaca_sip_stock_bars,2017-12-29,2017-12-29T21:15:00Z,2017-12-29T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2017-12-29,trusted
AAPL,2018-01-02,170.160000,172.300000,169.260000,172.260000,raw_unadjusted_alpaca_sip_daily_bar,27641744,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-02,2018-01-02T21:15:00Z,2018-01-02T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-02,trusted
AAPL,2018-01-03,172.530000,174.550000,171.960000,172.230000,raw_unadjusted_alpaca_sip_daily_bar,31760108,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-03,2018-01-03T21:15:00Z,2018-01-03T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-03,trusted
AAPL,2018-01-04,172.540000,173.470000,172.080000,173.030000,raw_unadjusted_alpaca_sip_daily_bar,24390260,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-04,2018-01-04T21:15:00Z,2018-01-04T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-04,trusted
AAPL,2018-01-05,173.440000,175.370000,173.050000,175.000000,raw_unadjusted_alpaca_sip_daily_bar,26239861,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-05,2018-01-05T21:15:00Z,2018-01-05T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-05,trusted
AAPL,2018-01-08,174.350000,175.610000,173.930000,174.350000,raw_unadjusted_alpaca_sip_daily_bar,22729369,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-08,2018-01-08T21:15:00Z,2018-01-08T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-08,trusted
AAPL,2018-01-09,174.550000,175.060000,173.410000,174.330000,raw_unadjusted_alpaca_sip_daily_bar,23019760,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-09,2018-01-09T21:15:00Z,2018-01-09T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-09,trusted
AAPL,2018-01-10,173.160000,174.300000,173.000000,174.290000,raw_unadjusted_alpaca_sip_daily_bar,25605512,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-10,2018-01-10T21:15:00Z,2018-01-10T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-10,trusted
AAPL,2018-01-11,174.590000,175.488600,174.490000,175.280000,raw_unadjusted_alpaca_sip_daily_bar,19988261,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-11,2018-01-11T21:15:00Z,2018-01-11T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-11,trusted
AAPL,2018-01-12,176.180000,177.360000,175.650000,177.090000,raw_unadjusted_alpaca_sip_daily_bar,27425956,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-12,2018-01-12T21:15:00Z,2018-01-12T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-12,trusted
AAPL,2018-01-16,177.900000,179.390000,176.140000,176.190000,raw_unadjusted_alpaca_sip_daily_bar,31889897,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-16,2018-01-16T21:15:00Z,2018-01-16T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-16,trusted
AAPL,2018-01-17,176.150000,179.250000,175.070000,179.100000,raw_unadjusted_alpaca_sip_daily_bar,37117822,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-17,2018-01-17T21:15:00Z,2018-01-17T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-17,trusted
AAPL,2018-01-18,179.370000,180.100000,178.250000,179.260000,raw_unadjusted_alpaca_sip_daily_bar,34336684,Alpaca Markets SIP,alpaca_sip_stock_bars,2018-01-18,2018-01-18T21:15:00Z,2018-01-18T21:15:00Z,2026-07-07T01:15:40Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2018-01-18,trusted
